"id","data_version","date","months","garagem","terraco","piscina","terreno","centroid","pva_m2","data_private","data_public","ecd","cfr","thumbnail","classe_energetica_id","cp7_id","estado","gama","situacao_mercado_id","tipo","tipologia","concelho_id","freguesia_id","regiao_id"
2541972,202110,"2020-03-01",19,False,False,False,False,"0101000020E6100000FB22A6E6A07722C04233BA49AD514340",3621,"{""pv"": 119900, ""pva"": 137600, ""coef"": 115.000, ""meses"": 1, ""pv_m2"": 3155}","{""cp"": ""2825-278 COSTA DE CAPARICA"", ""abp"": 38, ""concelho"": ""Almada"", ""freguesia"": ""Costa da Caparica"", ""n_quartos"": 1, ""orginal_cfr"": ""120181390-38"", ""percentil_pva"": 36, ""ano_construcao"": 1977}",219,"6f34dc3d2fb20aa652c2efcfde3fa9d2",NULL,5,2825278,2,2,4,1,2,150300,150303,1
2541974,202110,"2021-05-01",5,False,False,False,False,"0101000020E6100000E4FE7E8C144322C0F596BC4B735C4340",2274,"{""pv"": 199500, ""pva"": 204700, ""coef"": 103.000, ""meses"": 12, ""pv_m2"": 2217}","{""cp"": ""1170-017 LISBOA"", ""abp"": 90, ""concelho"": ""Lisboa"", ""freguesia"": ""S Vicente"", ""n_quartos"": 2, ""orginal_cfr"": ""120181390-40"", ""percentil_pva"": 19, ""ano_construcao"": 1951}",219,"8ed1258d0067007a8af6ae7aafe91639",NULL,7,1170017,2,1,1,1,3,110600,110667,1
2542202,202110,"2020-09-01",13,False,False,False,False,"0101000020E6100000D2B872214F4D22C0EF73198AFD5A4340",3070,"{""pv"": 207800, ""pva"": 221100, ""coef"": 106.000, ""meses"": 4, ""pv_m2"": 2886}","{""cp"": ""1200-349 LISBOA"", ""abp"": 72, ""concelho"": ""Lisboa"", ""freguesia"": ""Misericórdia"", ""n_quartos"": 1, ""orginal_cfr"": ""120181451-11"", ""percentil_pva"": 23, ""ano_construcao"": 1951}",219,"91f3e4ba7f678f0340ea72b1ed51ae72",NULL,8,1200349,2,1,4,1,2,110600,110661,1
2541989,202110,"2020-11-01",11,False,False,False,False,"0101000020E610000010F7E95C77C522C019D7AEBF5B664340",1763,"{""pv"": 106900, ""pva"": 119900, ""coef"": 112.000, ""meses"": 2, ""pv_m2"": 1572}","{""cp"": ""2710-523 SINTRA"", ""abp"": 68, ""concelho"": ""Sintra"", ""freguesia"": ""UF Sintra (S P Penaf., S Maria e S Miguel)"", ""n_quartos"": 1, ""orginal_cfr"": ""120181397-30"", ""percentil_pva"": 33, ""ano_construcao"": 1951}",219,"72885f05c5764c6626a977ddc51e1cb4",NULL,8,2710523,2,2,4,1,2,111100,111128,1
2542007,202110,"2020-07-01",15,False,False,False,False,"0101000020E6100000C9D1E4AE9A4722C0216B994EE35D4340",3660,"{""pv"": 206400, ""pva"": 219600, ""coef"": 106.000, ""meses"": 5, ""pv_m2"": 3440}","{""cp"": ""1000-172 LISBOA"", ""abp"": 60, ""concelho"": ""Lisboa"", ""freguesia"": ""Arroios"", ""n_quartos"": 1, ""orginal_cfr"": ""120181405-13"", ""percentil_pva"": 23, ""ano_construcao"": 1951}",219,"4317f5dfb46af63198bb4adb41856aca",NULL,6,1000172,2,1,1,1,2,110600,110656,1
2542014,202110,"2021-07-01",3,False,False,False,False,"0101000020E6100000217459177A4222C059AC1BCE805C4340",1923,"{""pv"": 125000, ""pva"": 125000, ""coef"": 100.000, ""meses"": 7, ""pv_m2"": 1923}","{""cp"": ""1170-026 LISBOA"", ""abp"": 65, ""concelho"": ""Lisboa"", ""freguesia"": ""Penha de França"", ""n_quartos"": 3, ""orginal_cfr"": ""120181405-23"", ""percentil_pva"": 3, ""ano_construcao"": 1937}",219,"40df69be5d0a5c9372b66d2e23466318",NULL,6,1170026,2,1,1,1,4,110600,110663,1
2542291,202110,"2021-05-01",5,False,False,False,False,"0101000020E61000002CEB154E868622C09E97CCA9CB614340",1207,"{""pv"": 60200, ""pva"": 61600, ""coef"": 102.000, ""meses"": 7, ""pv_m2"": 1180}","{""cp"": ""2745-312 QUELUZ"", ""abp"": 51, ""concelho"": ""Sintra"", ""freguesia"": ""UF Massamá e Monte Abraão"", ""n_quartos"": 1, ""orginal_cfr"": ""120211016-440"", ""percentil_pva"": 2, ""ano_construcao"": 1988}",219,"1fb3b683acf52eac8620c4a6251c96e0",NULL,7,2745312,2,1,1,1,2,111100,111125,1
2542229,202110,"2021-10-01",0,False,False,False,False,"0101000020E61000003CF7FD1F50D222C022401BF399694340",3819,"{""pv"": 1100000, ""pva"": 1100000, ""coef"": 100.000, ""meses"": 17, ""pv_m2"": 3819}","{""cp"": ""2710-007 SINTRA"", ""abp"": 288, ""concelho"": ""Sintra"", ""freguesia"": ""UF Sintra (S P Penaf., S Maria e S Miguel)"", ""n_quartos"": 5, ""orginal_cfr"": ""120181459-2"", ""percentil_pva"": 98, ""ano_construcao"": 1987}",219,"46fc6ba7e04a0233da428cd674de58e9",NULL,3,2710007,2,4,1,2,8,111100,111128,1
2542300,202110,"2020-07-01",15,False,False,False,False,"0101000020E6100000BD701243A57322C0D0D5F3C1F45F4340",2004,"{""pv"": 90000, ""pva"": 98200, ""coef"": 109.000, ""meses"": 1, ""pv_m2"": 1837}","{""cp"": ""2720-326 AMADORA"", ""abp"": 49, ""concelho"": ""Amadora"", ""freguesia"": ""Alfragide"", ""n_quartos"": 1, ""orginal_cfr"": ""120211032-1090"", ""percentil_pva"": 17, ""ano_construcao"": 1983}",219,"cf012f0e431a7b8a35ee433c503a2e3d",NULL,6,2720326,2,1,2,1,2,111500,111512,1
2542301,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000AD433D96A16C22C018A5958C2D614340",2680,"{""pv"": 112600, ""pva"": 112600, ""coef"": 100.000, ""meses"": 14, ""pv_m2"": 2681}","{""cp"": ""2650-432 AMADORA"", ""abp"": 42, ""concelho"": ""Amadora"", ""freguesia"": ""Falagueira-Venda Nova"", ""n_quartos"": 1, ""orginal_cfr"": ""120211032-1091"", ""percentil_pva"": 27, ""ano_construcao"": 2000}",219,"8d5b00f7ff716b0afeb6d45d35cb0f87",NULL,6,2650432,2,2,4,1,2,111500,111515,1
2542245,202110,"2020-10-01",12,False,False,False,False,"0101000020E61000006135DD85C26722C076CE4700D45A4340",5025,"{""pv"": 201400, ""pva"": 216100, ""coef"": 107.000, ""meses"": 5, ""pv_m2"": 4684}","{""cp"": ""1300-003 LISBOA"", ""abp"": 43, ""concelho"": ""Lisboa"", ""freguesia"": ""Ajuda"", ""n_quartos"": 1, ""orginal_cfr"": ""120181461-8"", ""percentil_pva"": 22, ""ano_construcao"": 1974}",219,"f63fbacd83028a98d5987fa35c62a83a",NULL,5,1300003,2,1,3,1,2,110600,110601,1
2542249,202110,"2021-05-01",5,False,False,False,False,"0101000020E610000095864F77F4CF22C0473D44A33B5C4340",3144,"{""pv"": 275000, ""pva"": 283000, ""coef"": 103.000, ""meses"": 7, ""pv_m2"": 3056}","{""cp"": ""2765-143 ESTORIL"", ""abp"": 90, ""concelho"": ""Cascais"", ""freguesia"": ""UF Cascais e Estoril"", ""n_quartos"": 2, ""orginal_cfr"": ""120181463-6"", ""percentil_pva"": 39, ""ano_construcao"": 1972}",219,"5b623d2c7afde82730106df4f6486691",NULL,7,2765143,2,2,2,2,7,110500,110508,1
2542324,202110,"2020-04-01",18,False,False,False,False,"0101000020E6100000AB64ACA8547B22C09E27BFC1EE604340",1838,"{""pv"": 100000, ""pva"": 110300, ""coef"": 110.000, ""meses"": 1, ""pv_m2"": 1667}","{""cp"": ""2700-578 AMADORA"", ""abp"": 60, ""concelho"": ""Amadora"", ""freguesia"": ""Venteira"", ""n_quartos"": 2, ""orginal_cfr"": ""120211098-467"", ""percentil_pva"": 26, ""ano_construcao"": 1955}",219,"e642c94b7561a23afea90359a9a7389b",NULL,7,2700578,2,2,4,1,3,111500,111517,1
2542254,202110,"2020-07-01",15,False,False,False,False,"0101000020E61000007DF6F6C3DC4F22C0CEE26298D5624340",3028,"{""pv"": 862500, ""pva"": 917700, ""coef"": 106.000, ""meses"": 2, ""pv_m2"": 2847}","{""cp"": ""1750-413 LISBOA"", ""abp"": 303, ""concelho"": ""Lisboa"", ""freguesia"": ""Lumiar"", ""n_quartos"": 6, ""orginal_cfr"": ""120181470-2"", ""percentil_pva"": 92, ""ano_construcao"": 2003}",219,"8333d7fca4a46ad4c56b4c673b012329",NULL,3,1750413,2,4,1,1,5,110600,110618,1
2542258,202110,"2021-05-01",5,False,False,False,False,"0101000020E61000000787EEC4724C22C0641415BB475D4340",5480,"{""pv"": 667700, ""pva"": 685100, ""coef"": 103.000, ""meses"": 8, ""pv_m2"": 5342}","{""cp"": ""1050-010 LISBOA"", ""abp"": 125, ""concelho"": ""Lisboa"", ""freguesia"": ""Avenidas Novas"", ""n_quartos"": 3, ""orginal_cfr"": ""120181475-12"", ""percentil_pva"": 84, ""ano_construcao"": 1951}",219,"3966a029f6ff700611cc5e5fe4a9584a",NULL,5,1050010,2,4,1,1,4,110600,110657,1
2542262,202110,"2020-11-01",11,False,False,False,False,"0101000020E6100000144779419F6B22C03F95EC3B33654340",1328,"{""pv"": 133600, ""pva"": 142200, ""coef"": 106.000, ""meses"": 3, ""pv_m2"": 1249}","{""cp"": ""1685-924 FAMÕES"", ""abp"": 107, ""concelho"": ""Odivelas"", ""freguesia"": ""UF Pontinha e Famões"", ""n_quartos"": 2, ""orginal_cfr"": ""120181475-4"", ""percentil_pva"": 26, ""ano_construcao"": 1987}",219,"f7be39354d9b8a32f816f114e88c6164",NULL,6,1685924,2,2,1,1,3,111600,111608,1
2542263,202110,"2021-02-01",8,False,False,False,False,"0101000020E61000006EA4503C855522C0DEC55E9C365B4340",4940,"{""pv"": 229500, ""pva"": 247000, ""coef"": 108.000, ""meses"": 6, ""pv_m2"": 4590}","{""cp"": ""1350-249 LISBOA"", ""abp"": 50, ""concelho"": ""Lisboa"", ""freguesia"": ""Estrela"", ""n_quartos"": 2, ""orginal_cfr"": ""120181475-5"", ""percentil_pva"": 30, ""ano_construcao"": 1978}",219,"82e4d8feb8f6c35873b39af55e6f1147",NULL,6,1350249,2,2,1,1,3,110600,110660,1
2542264,202110,"2020-09-01",13,False,False,False,False,"0101000020E610000063F2A826F84922C0C98B1215A65D4340",4004,"{""pv"": 553300, ""pva"": 588700, ""coef"": 106.000, ""meses"": 1, ""pv_m2"": 3764}","{""cp"": ""1050-105 LISBOA"", ""abp"": 147, ""concelho"": ""Lisboa"", ""freguesia"": ""Arroios"", ""n_quartos"": 2, ""orginal_cfr"": ""120181475-6"", ""percentil_pva"": 78, ""ano_construcao"": 1998}",219,"569bb0a03e701035b8f87b017889033c",NULL,5,1050105,2,4,1,1,3,110600,110656,1
2542325,202110,"2020-09-01",13,False,False,False,False,"0101000020E6100000AB64ACA8547B22C09E27BFC1EE604340",1411,"{""pv"": 90600, ""pva"": 98800, ""coef"": 109.000, ""meses"": 2, ""pv_m2"": 1294}","{""cp"": ""2700-578 AMADORA"", ""abp"": 70, ""concelho"": ""Amadora"", ""freguesia"": ""Venteira"", ""n_quartos"": 2, ""orginal_cfr"": ""120211098-470"", ""percentil_pva"": 17, ""ano_construcao"": 1955}",219,"72cae6ea0b9f5ae4698b62fd343977e0",NULL,8,2700578,2,1,4,1,3,111500,111517,1
2542343,202110,"2020-08-01",14,False,False,False,False,"0101000020E61000006B98FF62467922C0F1C2ADED33614340",1510,"{""pv"": 138400, ""pva"": 151000, ""coef"": 109.000, ""meses"": 5, ""pv_m2"": 1384}","{""cp"": ""2700-710 AMADORA"", ""abp"": 100, ""concelho"": ""Amadora"", ""freguesia"": ""Venteira"", ""n_quartos"": 3, ""orginal_cfr"": ""120211129-1262"", ""percentil_pva"": 57, ""ano_construcao"": 1983}",219,"fe6fcd889bc5c4d63bd6f7aacae25943",NULL,5,2700710,2,3,1,1,4,111500,111517,1
2542346,202110,"2020-05-01",17,False,False,False,False,"0101000020E610000049077C62C37522C0587EF00C60604340",1471,"{""pv"": 60000, ""pva"": 66200, ""coef"": 110.000, ""meses"": 0, ""pv_m2"": 1333}","{""cp"": ""2720-132 AMADORA"", ""abp"": 45, ""concelho"": ""Amadora"", ""freguesia"": ""Venteira"", ""n_quartos"": 1, ""orginal_cfr"": ""120211129-1268"", ""percentil_pva"": 3, ""ano_construcao"": 1968}",219,"1d294539b8608dfd1923a8870d83a38e",NULL,5,2720132,2,1,4,1,2,111500,111517,1
2542628,202110,"2020-05-01",17,False,False,False,False,"0101000020E610000005EAFA29817822C0D347C7721E614340",1606,"{""pv"": 180600, ""pva"": 199200, ""coef"": 110.000, ""meses"": 12, ""pv_m2"": 1456}","{""cp"": ""2700-747 AMADORA"", ""abp"": 124, ""concelho"": ""Amadora"", ""freguesia"": ""Venteira"", ""n_quartos"": 3, ""orginal_cfr"": ""120211251-232"", ""percentil_pva"": 74, ""ano_construcao"": 1976}",219,"b52cd94c2ac21ba564837203f09812f8",NULL,5,2700747,2,3,1,1,4,111500,111517,1
2542368,202110,"2020-11-01",11,False,False,False,False,"0101000020E61000003EE0218F579522C0F6B5EC1870624340",1228,"{""pv"": 115000, ""pva"": 129000, ""coef"": 112.000, ""meses"": 2, ""pv_m2"": 1095}","{""cp"": ""2735-424 AGUALVA-CACÉM"", ""abp"": 105, ""concelho"": ""Sintra"", ""freguesia"": ""UF Agualva e Mira-Sintra"", ""n_quartos"": 2, ""orginal_cfr"": ""120211164-443"", ""percentil_pva"": 40, ""ano_construcao"": 1986}",219,"786d6ba7cc2eaabbe259c8baa6de5c6c",NULL,7,2735424,2,2,2,1,3,111100,111122,1
2542386,202110,"2020-05-01",17,False,False,False,False,"0101000020E6100000206BBA5CCC9222C04E6AA2AEB9604340",1194,"{""pv"": 150900, ""pva"": 175600, ""coef"": 116.000, ""meses"": 23, ""pv_m2"": 1027}","{""cp"": ""2745-722 QUELUZ"", ""abp"": 147, ""concelho"": ""Sintra"", ""freguesia"": ""UF Massamá e Monte Abraão"", ""n_quartos"": 3, ""orginal_cfr"": ""120211168-251"", ""percentil_pva"": 64, ""ano_construcao"": 1987}",219,"65a810c96f86df60774c0e324431b741",NULL,6,2745722,2,3,1,1,4,111100,111125,1
2542414,202110,"2020-07-01",15,False,False,False,False,"0101000020E6100000F454D36A527A22C0CAB5D39CDD614340",1860,"{""pv"": 119400, ""pva"": 130200, ""coef"": 109.000, ""meses"": 7, ""pv_m2"": 1706}","{""cp"": ""2700-613 AMADORA"", ""abp"": 70, ""concelho"": ""Amadora"", ""freguesia"": ""Mina de Água"", ""n_quartos"": 2, ""orginal_cfr"": ""120211168-293"", ""percentil_pva"": 42, ""ano_construcao"": 1961}",219,"ba8d3ffa456406d15bc5cb755164f997",NULL,8,2700613,2,2,1,1,3,111500,111516,1
2542421,202110,"2020-12-01",10,False,False,False,False,"0101000020E610000097F3AB8A877522C0F600E508FC5F4340",1457,"{""pv"": 75200, ""pva"": 81600, ""coef"": 108.000, ""meses"": 8, ""pv_m2"": 1343}","{""cp"": ""2720-270 AMADORA"", ""abp"": 56, ""concelho"": ""Amadora"", ""freguesia"": ""Alfragide"", ""n_quartos"": 1, ""orginal_cfr"": ""120211168-301"", ""percentil_pva"": 8, ""ano_construcao"": 1988}",219,"2c98ebdc285eaaeb3e8a40a035087058",NULL,7,2720270,2,1,1,1,2,111500,111512,1
2542422,202110,"2020-07-01",15,False,False,False,False,"0101000020E6100000C7016852128622C093F07332A7614340",1675,"{""pv"": 117000, ""pva"": 134000, ""coef"": 114.000, ""meses"": 2, ""pv_m2"": 1463}","{""cp"": ""2745-304 QUELUZ"", ""abp"": 80, ""concelho"": ""Sintra"", ""freguesia"": ""UF Massamá e Monte Abraão"", ""n_quartos"": 2, ""orginal_cfr"": ""120211168-303"", ""percentil_pva"": 44, ""ano_construcao"": 1992}",219,"741530f29682fdfcb74d4d70a66effc8",NULL,6,2745304,2,2,2,1,3,111100,111125,1
2542423,202110,"2021-10-01",0,False,False,False,False,"0101000020E610000030C6BD82FFA322C0CB63510145654340",942,"{""pv"": 565700, ""pva"": 565700, ""coef"": 100.000, ""meses"": 17, ""pv_m2"": 943}","{""cp"": ""2635-288 RIO DE MOURO"", ""abp"": 600, ""concelho"": ""Sintra"", ""freguesia"": ""Rio de Mouro"", ""n_quartos"": 6, ""orginal_cfr"": ""120211168-304"", ""percentil_pva"": 92, ""ano_construcao"": 2003}",219,"453d3eaa5540cc25664456126b2d69cc",NULL,6,2635288,2,4,1,2,8,111100,111108,1
2542429,202110,"2020-10-01",12,False,False,False,False,"0101000020E610000004CED8EB6B9622C0773726F696624340",1563,"{""pv"": 117000, ""pva"": 131300, ""coef"": 112.000, ""meses"": 2, ""pv_m2"": 1393}","{""cp"": ""2735-079 AGUALVA-CACÉM"", ""abp"": 84, ""concelho"": ""Sintra"", ""freguesia"": ""UF Agualva e Mira-Sintra"", ""n_quartos"": 2, ""orginal_cfr"": ""120211168-319"", ""percentil_pva"": 42, ""ano_construcao"": 1996}",219,"e58475a09c7b16bf52a95abbee0cf01a",NULL,6,2735079,2,2,2,1,3,111100,111122,1
2542433,202110,"2021-05-01",5,False,False,False,False,"0101000020E61000001E2AB15E513D22C0C78C855B9D654340",1596,"{""pv"": 80000, ""pva"": 79800, ""coef"": 100.000, ""meses"": 6, ""pv_m2"": 1600}","{""cp"": ""2685-310 PRIOR VELHO"", ""abp"": 50, ""concelho"": ""Loures"", ""freguesia"": ""UF Sacavém e Prior Velho"", ""n_quartos"": 1, ""orginal_cfr"": ""120211168-324"", ""percentil_pva"": 6, ""ano_construcao"": 1986}",219,"e0be4be8a2f6f516abd685394d5af045",NULL,5,2685310,2,1,2,1,2,110700,110727,1
2542513,202110,"2021-10-01",0,False,False,False,False,"0101000020E610000056786299284222C08CFC13BFD65D4340",3233,"{""pv"": 242500, ""pva"": 242500, ""coef"": 100.000, ""meses"": 14, ""pv_m2"": 3233}","{""cp"": ""1900-211 LISBOA"", ""abp"": 75, ""concelho"": ""Lisboa"", ""freguesia"": ""Penha de França"", ""n_quartos"": 2, ""orginal_cfr"": ""120211175-172"", ""percentil_pva"": 28, ""ano_construcao"": 1939}",219,"302bd3b66dee166efe1a8a498f3a830f",NULL,8,1900211,2,2,3,1,3,110600,110663,1
2542514,202110,"2020-09-01",13,False,False,False,False,"0101000020E6100000FB647BE35A7322C07FF83B0C14604340",2363,"{""pv"": 99700, ""pva"": 108700, ""coef"": 109.000, ""meses"": 1, ""pv_m2"": 2167}","{""cp"": ""2720-048 AMADORA"", ""abp"": 46, ""concelho"": ""Amadora"", ""freguesia"": ""Alfragide"", ""n_quartos"": 1, ""orginal_cfr"": ""120211175-173"", ""percentil_pva"": 24, ""ano_construcao"": 1988}",219,"0a9294418ce83906e51926a7e7f6cc8c",NULL,6,2720048,2,1,4,1,2,111500,111512,1
2542181,202110,"2020-12-01",10,False,False,False,False,"0101000020E610000031D347F7AB9622C05903AD23BB624340",1703,"{""pv"": 98700, ""pva"": 110700, ""coef"": 112.000, ""meses"": 11, ""pv_m2"": 1518}","{""cp"": ""2735-181 AGUALVA-CACÉM"", ""abp"": 65, ""concelho"": ""Sintra"", ""freguesia"": ""UF Agualva e Mira-Sintra"", ""n_quartos"": 2, ""orginal_cfr"": ""120181447-7"", ""percentil_pva"": 26, ""ano_construcao"": 1998}",219,"c6b6c94d43ad3e8031a043cafff21c54",NULL,6,2735181,2,2,1,1,3,111100,111122,1
2542187,202110,"2020-09-01",13,False,False,False,False,"0101000020E6100000AD433D96A16C22C018A5958C2D614340",3172,"{""pv"": 125000, ""pva"": 136400, ""coef"": 109.000, ""meses"": 7, ""pv_m2"": 2907}","{""cp"": ""2650-432 AMADORA"", ""abp"": 43, ""concelho"": ""Amadora"", ""freguesia"": ""Falagueira-Venda Nova"", ""n_quartos"": 1, ""orginal_cfr"": ""120181449-13"", ""percentil_pva"": 46, ""ano_construcao"": 1980}",219,"4a263ac15f172327d0bc82c9914f1278",NULL,6,2650432,2,2,2,1,2,111500,111515,1
2542189,202110,"2020-09-01",13,False,False,False,False,"0101000020E61000003AAD2276823A22C07A0028D23F664340",2763,"{""pv"": 284600, ""pva"": 298500, ""coef"": 105.000, ""meses"": 4, ""pv_m2"": 2635}","{""cp"": ""2685-891 SACAVÉM"", ""abp"": 108, ""concelho"": ""Loures"", ""freguesia"": ""UF Sacavém e Prior Velho"", ""n_quartos"": 2, ""orginal_cfr"": ""120181449-19"", ""percentil_pva"": 78, ""ano_construcao"": 2016}",219,"11f1f981cf12aa15e829b28195968a90",NULL,6,2685891,1,4,1,1,3,110700,110727,1
2542192,202110,"2021-02-01",8,False,False,False,False,"0101000020E61000002B21E800727622C02E5C6FFE53604340",2009,"{""pv"": 80300, ""pva"": 86400, ""coef"": 108.000, ""meses"": 5, ""pv_m2"": 1867}","{""cp"": ""2720-163 AMADORA"", ""abp"": 43, ""concelho"": ""Amadora"", ""freguesia"": ""Venteira"", ""n_quartos"": 1, ""orginal_cfr"": ""120181449-21"", ""percentil_pva"": 10, ""ano_construcao"": 1988}",219,"918836fcbc365074fdb93c7bad336bae",NULL,5,2720163,2,1,1,1,2,111500,111517,1
2542201,202110,"2020-11-01",11,False,False,False,False,"0101000020E6100000D2B872214F4D22C0EF73198AFD5A4340",2463,"{""pv"": 275500, ""pva"": 295600, ""coef"": 107.000, ""meses"": 6, ""pv_m2"": 2296}","{""cp"": ""1200-349 LISBOA"", ""abp"": 120, ""concelho"": ""Lisboa"", ""freguesia"": ""Misericórdia"", ""n_quartos"": 3, ""orginal_cfr"": ""120181451-10"", ""percentil_pva"": 41, ""ano_construcao"": 1951}",219,"98af0c051f76d0ee58d4a14180df42d1",NULL,6,1200349,2,2,4,1,4,110600,110661,1
2542437,202110,"2021-01-01",9,False,False,False,False,"0101000020E6100000AD433D96A16C22C018A5958C2D614340",2056,"{""pv"": 126100, ""pva"": 135700, ""coef"": 108.000, ""meses"": 1, ""pv_m2"": 1911}","{""cp"": ""2650-432 AMADORA"", ""abp"": 66, ""concelho"": ""Amadora"", ""freguesia"": ""Falagueira-Venda Nova"", ""n_quartos"": 2, ""orginal_cfr"": ""120211168-328"", ""percentil_pva"": 46, ""ano_construcao"": 1988}",219,"057986db229a55034cecbef23412c637",NULL,6,2650432,2,2,4,1,3,111500,111515,1
2542629,202110,"2021-01-01",9,False,False,False,False,"0101000020E610000005EAFA29817822C0D347C7721E614340",1879,"{""pv"": 173000, ""pva"": 186100, ""coef"": 108.000, ""meses"": 20, ""pv_m2"": 1747}","{""cp"": ""2700-747 AMADORA"", ""abp"": 99, ""concelho"": ""Amadora"", ""freguesia"": ""Venteira"", ""n_quartos"": 3, ""orginal_cfr"": ""120211251-233"", ""percentil_pva"": 70, ""ano_construcao"": 1976}",219,"8d2b0daa3a23de419da511a7546cb796",NULL,5,2700747,2,3,1,1,4,111500,111517,1
2542630,202110,"2021-01-01",9,False,False,False,False,"0101000020E610000005EAFA29817822C0D347C7721E614340",2515,"{""pv"": 226800, ""pva"": 244000, ""coef"": 108.000, ""meses"": 20, ""pv_m2"": 2338}","{""cp"": ""2700-747 AMADORA"", ""abp"": 97, ""concelho"": ""Amadora"", ""freguesia"": ""Venteira"", ""n_quartos"": 3, ""orginal_cfr"": ""120211251-234"", ""percentil_pva"": 85, ""ano_construcao"": 1976}",219,"e6489a7a1e680d97db9db9f12b2a1ff0",NULL,6,2700747,2,4,2,1,4,111500,111517,1
2542631,202110,"2021-02-01",8,False,False,False,False,"0101000020E610000005EAFA29817822C0D347C7721E614340",1856,"{""pv"": 170800, ""pva"": 183800, ""coef"": 108.000, ""meses"": 21, ""pv_m2"": 1725}","{""cp"": ""2700-747 AMADORA"", ""abp"": 99, ""concelho"": ""Amadora"", ""freguesia"": ""Venteira"", ""n_quartos"": 3, ""orginal_cfr"": ""120211251-235"", ""percentil_pva"": 69, ""ano_construcao"": 1976}",219,"4bf95dfd81038f1e2bbd896733ad3d6b",NULL,6,2700747,2,3,1,1,4,111500,111517,1
2542633,202110,"2021-06-01",4,False,False,False,False,"0101000020E610000005EAFA29817822C0D347C7721E614340",1631,"{""pv"": 155000, ""pva"": 158300, ""coef"": 102.000, ""meses"": 25, ""pv_m2"": 1598}","{""cp"": ""2700-747 AMADORA"", ""abp"": 97, ""concelho"": ""Amadora"", ""freguesia"": ""Venteira"", ""n_quartos"": 3, ""orginal_cfr"": ""120211251-237"", ""percentil_pva"": 60, ""ano_construcao"": 1976}",219,"432f8b5487a96978e4c4861a91038ed9",NULL,6,2700747,2,3,1,1,4,111500,111517,1
2542654,202110,"2020-07-01",15,False,False,False,False,"0101000020E610000052EB35F1997622C07E93BFDE71614340",1106,"{""pv"": 114600, ""pva"": 125000, ""coef"": 109.000, ""meses"": 9, ""pv_m2"": 1014}","{""cp"": ""2700-799 AMADORA"", ""abp"": 113, ""concelho"": ""Amadora"", ""freguesia"": ""Mina de Água"", ""n_quartos"": 2, ""orginal_cfr"": ""120211251-263"", ""percentil_pva"": 37, ""ano_construcao"": 1997}",219,"524166eeff5cd000cd66eedf28436b75",NULL,6,2700799,2,2,1,1,3,111500,111516,1
2542625,202110,"2021-02-01",8,False,False,False,False,"0101000020E610000005EAFA29817822C0D347C7721E614340",1850,"{""pv"": 170200, ""pva"": 183200, ""coef"": 108.000, ""meses"": 21, ""pv_m2"": 1719}","{""cp"": ""2700-747 AMADORA"", ""abp"": 99, ""concelho"": ""Amadora"", ""freguesia"": ""Venteira"", ""n_quartos"": 3, ""orginal_cfr"": ""120211251-229"", ""percentil_pva"": 69, ""ano_construcao"": 1976}",219,"ef0f1b11bae954f6f48544850f4e761b",NULL,7,2700747,2,3,1,1,4,111500,111517,1
2542626,202110,"2021-01-01",9,False,False,False,False,"0101000020E610000005EAFA29817822C0D347C7721E614340",1582,"{""pv"": 182300, ""pva"": 196200, ""coef"": 108.000, ""meses"": 20, ""pv_m2"": 1470}","{""cp"": ""2700-747 AMADORA"", ""abp"": 124, ""concelho"": ""Amadora"", ""freguesia"": ""Venteira"", ""n_quartos"": 3, ""orginal_cfr"": ""120211251-230"", ""percentil_pva"": 73, ""ano_construcao"": 1976}",219,"18d3ab08641b67382d218ed8a0165d56",NULL,7,2700747,2,3,1,1,4,111500,111517,1
2542627,202110,"2021-02-01",8,False,False,False,False,"0101000020E610000005EAFA29817822C0D347C7721E614340",1788,"{""pv"": 161200, ""pva"": 173500, ""coef"": 108.000, ""meses"": 21, ""pv_m2"": 1662}","{""cp"": ""2700-747 AMADORA"", ""abp"": 97, ""concelho"": ""Amadora"", ""freguesia"": ""Venteira"", ""n_quartos"": 3, ""orginal_cfr"": ""120211251-231"", ""percentil_pva"": 66, ""ano_construcao"": 1976}",219,"329a817263314546f48e10077e4aae77",NULL,7,2700747,2,3,1,1,4,111500,111517,1
